  Measurement Number     Measurement type
                   2                DC IV

      Measurement ID             SeriesID
       739662.681469                    0

         MeasureMode                Bias1                Bias2
6.9700e+00   3.0918e-05   2.2544e+05
6.9600e+00   3.0917e-05   2.2512e+05
6.9500e+00   3.0914e-05   2.2482e+05
6.9400e+00   3.0911e-05   2.2451e+05
6.9300e+00   3.0908e-05   2.2421e+05
6.9200e+00   3.0906e-05   2.2391e+05
6.9100e+00   3.0904e-05   2.2359e+05
6.9000e+00   3.0901e-05   2.2329e+05
6.8900e+00   3.0899e-05   2.2299e+05
6.8800e+00   3.0896e-05   2.2268e+05
6.8700e+00   3.0894e-05   2.2238e+05
6.8600e+00   3.0891e-05   2.2207e+05
6.8500e+00   3.0889e-05   2.2176e+05
6.8400e+00   3.0886e-05   2.2146e+05
6.8300e+00   3.0884e-05   2.2115e+05
6.8200e+00   3.0879e-05   2.2086e+05
6.8100e+00   3.0877e-05   2.2055e+05
6.8000e+00   3.0874e-05   2.2025e+05
6.7900e+00   3.0872e-05   2.1994e+05
6.7800e+00   3.0868e-05   2.1965e+05
6.7700e+00   3.0866e-05   2.1934e+05
6.7600e+00   3.0863e-05   2.1903e+05
6.7500e+00   3.0860e-05   2.1873e+05
6.7400e+00   3.0857e-05   2.1843e+05
6.7300e+00   3.0854e-05   2.1812e+05
6.7200e+00   3.0851e-05   2.1782e+05
6.7100e+00   3.0849e-05   2.1751e+05
6.7000e+00   3.0845e-05   2.1722e+05
6.6900e+00   3.0842e-05   2.1691e+05
6.6800e+00   3.0839e-05   2.1661e+05
6.6700e+00   3.0836e-05   2.1630e+05
6.6600e+00   3.0833e-05   2.1600e+05
6.6500e+00   3.0830e-05   2.1570e+05
6.6400e+00   3.0827e-05   2.1540e+05
6.6300e+00   3.0823e-05   2.1510e+05
6.6200e+00   3.0821e-05   2.1479e+05
6.6100e+00   3.0818e-05   2.1449e+05
6.6000e+00   3.0814e-05   2.1419e+05
6.5900e+00   3.0812e-05   2.1388e+05
6.5800e+00   3.0808e-05   2.1358e+05
6.5700e+00   3.0805e-05   2.1328e+05
6.5600e+00   3.0801e-05   2.1298e+05
6.5500e+00   3.0798e-05   2.1268e+05
6.5400e+00   3.0796e-05   2.1237e+05
6.5300e+00   3.0791e-05   2.1207e+05
6.5200e+00   3.0788e-05   2.1177e+05
6.5100e+00   3.0785e-05   2.1147e+05
6.5000e+00   3.0781e-05   2.1117e+05
6.4900e+00   3.0778e-05   2.1087e+05
6.4800e+00   3.0773e-05   2.1057e+05
6.4700e+00   3.0770e-05   2.1027e+05
6.4600e+00   3.0766e-05   2.0997e+05
6.4500e+00   3.0763e-05   2.0967e+05
6.4400e+00   3.0759e-05   2.0937e+05
6.4300e+00   3.0755e-05   2.0907e+05
6.4200e+00   3.0751e-05   2.0877e+05
6.4100e+00   3.0748e-05   2.0847e+05
6.4000e+00   3.0745e-05   2.0816e+05
6.3900e+00   3.0741e-05   2.0787e+05
6.3800e+00   3.0737e-05   2.0756e+05
6.3700e+00   3.0731e-05   2.0728e+05
6.3600e+00   3.0728e-05   2.0697e+05
6.3500e+00   3.0724e-05   2.0668e+05
6.3400e+00   3.0721e-05   2.0638e+05
6.3300e+00   3.0717e-05   2.0608e+05
6.3200e+00   3.0713e-05   2.0578e+05
6.3100e+00   3.0710e-05   2.0547e+05
6.3000e+00   3.0705e-05   2.0518e+05
6.2900e+00   3.0701e-05   2.0488e+05
6.2800e+00   3.0697e-05   2.0458e+05
6.2700e+00   3.0693e-05   2.0428e+05
6.2600e+00   3.0689e-05   2.0398e+05
6.2500e+00   3.0685e-05   2.0368e+05
6.2400e+00   3.0681e-05   2.0338e+05
6.2300e+00   3.0677e-05   2.0309e+05
6.2200e+00   3.0673e-05   2.0278e+05
6.2100e+00   3.0669e-05   2.0249e+05
6.2000e+00   3.0665e-05   2.0218e+05
6.1900e+00   3.0661e-05   2.0189e+05
6.1800e+00   3.0655e-05   2.0160e+05
6.1700e+00   3.0651e-05   2.0130e+05
6.1600e+00   3.0646e-05   2.0101e+05
6.1500e+00   3.0642e-05   2.0070e+05
6.1400e+00   3.0638e-05   2.0041e+05
6.1300e+00   3.0634e-05   2.0011e+05
6.1200e+00   3.0629e-05   1.9981e+05
6.1100e+00   3.0624e-05   1.9952e+05
6.1000e+00   3.0620e-05   1.9922e+05
6.0900e+00   3.0615e-05   1.9892e+05
6.0800e+00   3.0611e-05   1.9862e+05
6.0700e+00   3.0606e-05   1.9832e+05
6.0600e+00   3.0601e-05   1.9803e+05
6.0500e+00   3.0597e-05   1.9773e+05
6.0400e+00   3.0593e-05   1.9743e+05
6.0300e+00   3.0588e-05   1.9714e+05
6.0200e+00   3.0583e-05   1.9684e+05
6.0100e+00   3.0578e-05   1.9655e+05
6.0000e+00   3.0574e-05   1.9625e+05
5.9900e+00   3.0568e-05   1.9595e+05
5.9800e+00   3.0563e-05   1.9566e+05
5.9700e+00   3.0559e-05   1.9536e+05
5.9600e+00   3.0554e-05   1.9507e+05
5.9500e+00   3.0550e-05   1.9477e+05
5.9400e+00   3.0544e-05   1.9447e+05
5.9300e+00   3.0539e-05   1.9418e+05
5.9200e+00   3.0534e-05   1.9388e+05
5.9100e+00   3.0529e-05   1.9358e+05
5.9000e+00   3.0525e-05   1.9329e+05
5.8900e+00   3.0519e-05   1.9299e+05
5.8800e+00   3.0514e-05   1.9270e+05
5.8700e+00   3.0509e-05   1.9240e+05
5.8600e+00   3.0504e-05   1.9211e+05
5.8500e+00   3.0499e-05   1.9181e+05
5.8400e+00   3.0494e-05   1.9151e+05
5.8300e+00   3.0488e-05   1.9122e+05
5.8200e+00   3.0481e-05   1.9094e+05
5.8100e+00   3.0476e-05   1.9064e+05
5.8000e+00   3.0472e-05   1.9034e+05
5.7900e+00   3.0466e-05   1.9005e+05
5.7800e+00   3.0461e-05   1.8975e+05
5.7700e+00   3.0456e-05   1.8946e+05
5.7600e+00   3.0450e-05   1.8916e+05
5.7500e+00   3.0445e-05   1.8887e+05
5.7400e+00   3.0440e-05   1.8857e+05
5.7300e+00   3.0434e-05   1.8828e+05
5.7200e+00   3.0428e-05   1.8798e+05
5.7100e+00   3.0423e-05   1.8769e+05
5.7000e+00   3.0417e-05   1.8739e+05
5.6900e+00   3.0410e-05   1.8711e+05
5.6800e+00   3.0405e-05   1.8681e+05
5.6700e+00   3.0399e-05   1.8652e+05
5.6600e+00   3.0393e-05   1.8623e+05
5.6500e+00   3.0388e-05   1.8593e+05
5.6400e+00   3.0381e-05   1.8564e+05
5.6300e+00   3.0375e-05   1.8535e+05
5.6200e+00   3.0370e-05   1.8505e+05
5.6100e+00   3.0364e-05   1.8476e+05
5.6000e+00   3.0358e-05   1.8447e+05
5.5900e+00   3.0352e-05   1.8417e+05
5.5800e+00   3.0346e-05   1.8388e+05
5.5700e+00   3.0340e-05   1.8358e+05
5.5600e+00   3.0334e-05   1.8329e+05
5.5500e+00   3.0328e-05   1.8300e+05
5.5400e+00   3.0322e-05   1.8270e+05
5.5300e+00   3.0316e-05   1.8241e+05
5.5200e+00   3.0310e-05   1.8212e+05
5.5100e+00   3.0303e-05   1.8183e+05
5.5000e+00   3.0297e-05   1.8154e+05
5.4900e+00   3.0291e-05   1.8124e+05
5.4800e+00   3.0285e-05   1.8095e+05
5.4700e+00   3.0279e-05   1.8066e+05
5.4600e+00   3.0272e-05   1.8037e+05
5.4500e+00   3.0266e-05   1.8007e+05
5.4400e+00   3.0259e-05   1.7978e+05
5.4300e+00   3.0253e-05   1.7949e+05
5.4200e+00   3.0246e-05   1.7920e+05
5.4100e+00   3.0240e-05   1.7890e+05
5.4000e+00   3.0233e-05   1.7861e+05
5.3900e+00   3.0227e-05   1.7832e+05
5.3800e+00   3.0220e-05   1.7803e+05
5.3700e+00   3.0214e-05   1.7773e+05
5.3600e+00   3.0207e-05   1.7744e+05
5.3500e+00   3.0200e-05   1.7715e+05
5.3400e+00   3.0193e-05   1.7686e+05
5.3300e+00   3.0188e-05   1.7656e+05
5.3200e+00   3.0181e-05   1.7627e+05
5.3100e+00   3.0174e-05   1.7598e+05
5.3000e+00   3.0168e-05   1.7569e+05
5.2900e+00   3.0160e-05   1.7540e+05
5.2800e+00   3.0153e-05   1.7511e+05
5.2700e+00   3.0145e-05   1.7482e+05
5.2600e+00   3.0139e-05   1.7452e+05
5.2500e+00   3.0132e-05   1.7423e+05
5.2400e+00   3.0125e-05   1.7394e+05
5.2300e+00   3.0117e-05   1.7366e+05
5.2200e+00   3.0110e-05   1.7336e+05
5.2100e+00   3.0103e-05   1.7307e+05
5.2000e+00   3.0095e-05   1.7278e+05
5.1900e+00   3.0089e-05   1.7249e+05
5.1800e+00   3.0081e-05   1.7220e+05
5.1700e+00   3.0074e-05   1.7191e+05
5.1600e+00   3.0067e-05   1.7162e+05
5.1500e+00   3.0060e-05   1.7133e+05
5.1400e+00   3.0052e-05   1.7104e+05
5.1300e+00   3.0045e-05   1.7074e+05
5.1200e+00   3.0038e-05   1.7045e+05
5.1100e+00   3.0030e-05   1.7016e+05
5.1000e+00   3.0022e-05   1.6987e+05
5.0900e+00   3.0014e-05   1.6959e+05
5.0800e+00   3.0007e-05   1.6929e+05
5.0700e+00   2.9999e-05   1.6900e+05
5.0600e+00   2.9991e-05   1.6872e+05
5.0500e+00   2.9984e-05   1.6842e+05
5.0400e+00   2.9976e-05   1.6813e+05
5.0300e+00   2.9968e-05   1.6785e+05
5.0200e+00   2.9960e-05   1.6756e+05
5.0100e+00   2.9952e-05   1.6727e+05
5.0000e+00   2.9944e-05   1.6698e+05
4.9900e+00   2.9936e-05   1.6669e+05
4.9800e+00   2.9928e-05   1.6640e+05
4.9700e+00   2.9920e-05   1.6611e+05
4.9600e+00   2.9913e-05   1.6581e+05
4.9500e+00   2.9905e-05   1.6552e+05
4.9400e+00   2.9897e-05   1.6524e+05
4.9300e+00   2.9889e-05   1.6494e+05
4.9200e+00   2.9880e-05   1.6466e+05
4.9100e+00   2.9871e-05   1.6437e+05
4.9000e+00   2.9863e-05   1.6408e+05
4.8900e+00   2.9856e-05   1.6379e+05
4.8800e+00   2.9847e-05   1.6350e+05
4.8700e+00   2.9839e-05   1.6321e+05
4.8600e+00   2.9829e-05   1.6293e+05
4.8500e+00   2.9821e-05   1.6264e+05
4.8400e+00   2.9812e-05   1.6235e+05
4.8300e+00   2.9803e-05   1.6206e+05
4.8200e+00   2.9795e-05   1.6177e+05
4.8100e+00   2.9786e-05   1.6148e+05
4.8000e+00   2.9778e-05   1.6119e+05
4.7900e+00   2.9770e-05   1.6090e+05
4.7800e+00   2.9761e-05   1.6061e+05
4.7700e+00   2.9752e-05   1.6033e+05
4.7600e+00   2.9743e-05   1.6004e+05
4.7500e+00   2.9735e-05   1.5974e+05
4.7400e+00   2.9725e-05   1.5946e+05
4.7300e+00   2.9715e-05   1.5918e+05
4.7200e+00   2.9707e-05   1.5888e+05
4.7100e+00   2.9698e-05   1.5860e+05
4.7000e+00   2.9689e-05   1.5831e+05
4.6900e+00   2.9681e-05   1.5802e+05
4.6800e+00   2.9671e-05   1.5773e+05
4.6700e+00   2.9662e-05   1.5744e+05
4.6600e+00   2.9653e-05   1.5715e+05
4.6500e+00   2.9644e-05   1.5686e+05
4.6400e+00   2.9634e-05   1.5658e+05
4.6300e+00   2.9625e-05   1.5628e+05
4.6200e+00   2.9616e-05   1.5600e+05
4.6100e+00   2.9606e-05   1.5571e+05
4.6000e+00   2.9597e-05   1.5542e+05
4.5900e+00   2.9587e-05   1.5514e+05
4.5800e+00   2.9578e-05   1.5485e+05
4.5700e+00   2.9568e-05   1.5456e+05
4.5600e+00   2.9557e-05   1.5428e+05
4.5500e+00   2.9547e-05   1.5399e+05
4.5400e+00   2.9538e-05   1.5370e+05
4.5300e+00   2.9528e-05   1.5341e+05
4.5200e+00   2.9518e-05   1.5313e+05
4.5100e+00   2.9509e-05   1.5283e+05
4.5000e+00   2.9500e-05   1.5254e+05
4.4900e+00   2.9489e-05   1.5226e+05
4.4800e+00   2.9479e-05   1.5197e+05
4.4700e+00   2.9469e-05   1.5168e+05
4.4600e+00   2.9458e-05   1.5140e+05
4.4500e+00   2.9448e-05   1.5111e+05
4.4400e+00   2.9439e-05   1.5082e+05
4.4300e+00   2.9429e-05   1.5053e+05
4.4200e+00   2.9418e-05   1.5025e+05
4.4100e+00   2.9409e-05   1.4995e+05
4.4000e+00   2.9399e-05   1.4966e+05
4.3900e+00   2.9388e-05   1.4938e+05
4.3800e+00   2.9377e-05   1.4910e+05
4.3700e+00   2.9366e-05   1.4881e+05
4.3600e+00   2.9355e-05   1.4853e+05
4.3500e+00   2.9345e-05   1.4824e+05
4.3400e+00   2.9335e-05   1.4795e+05
4.3300e+00   2.9325e-05   1.4766e+05
4.3200e+00   2.9314e-05   1.4737e+05
4.3100e+00   2.9304e-05   1.4708e+05
4.3000e+00   2.9293e-05   1.4679e+05
4.2900e+00   2.9282e-05   1.4650e+05
4.2800e+00   2.9272e-05   1.4622e+05
4.2700e+00   2.9260e-05   1.4593e+05
4.2600e+00   2.9250e-05   1.4564e+05
4.2500e+00   2.9239e-05   1.4535e+05
4.2400e+00   2.9228e-05   1.4506e+05
4.2300e+00   2.9217e-05   1.4478e+05
4.2200e+00   2.9205e-05   1.4449e+05
4.2100e+00   2.9195e-05   1.4420e+05
4.2000e+00   2.9183e-05   1.4392e+05
4.1900e+00   2.9171e-05   1.4364e+05
4.1800e+00   2.9159e-05   1.4335e+05
4.1700e+00   2.9148e-05   1.4306e+05
4.1600e+00   2.9137e-05   1.4277e+05
4.1500e+00   2.9126e-05   1.4249e+05
4.1400e+00   2.9114e-05   1.4220e+05
4.1300e+00   2.9103e-05   1.4191e+05
4.1200e+00   2.9091e-05   1.4163e+05
4.1100e+00   2.9079e-05   1.4134e+05
4.1000e+00   2.9068e-05   1.4105e+05
4.0900e+00   2.9055e-05   1.4077e+05
4.0800e+00   2.9043e-05   1.4048e+05
4.0700e+00   2.9031e-05   1.4019e+05
4.0600e+00   2.9021e-05   1.3990e+05
4.0500e+00   2.9009e-05   1.3961e+05
4.0400e+00   2.8996e-05   1.3933e+05
4.0300e+00   2.8983e-05   1.3905e+05
4.0200e+00   2.8971e-05   1.3876e+05
4.0100e+00   2.8959e-05   1.3847e+05
4.0000e+00   2.8946e-05   1.3819e+05
3.9900e+00   2.8934e-05   1.3790e+05
3.9800e+00   2.8921e-05   1.3762e+05
3.9700e+00   2.8909e-05   1.3733e+05
3.9600e+00   2.8896e-05   1.3704e+05
3.9500e+00   2.8883e-05   1.3676e+05
3.9400e+00   2.8871e-05   1.3647e+05
3.9300e+00   2.8858e-05   1.3618e+05
3.9200e+00   2.8845e-05   1.3590e+05
3.9100e+00   2.8832e-05   1.3561e+05
3.9000e+00   2.8820e-05   1.3532e+05
3.8900e+00   2.8807e-05   1.3503e+05
3.8800e+00   2.8793e-05   1.3475e+05
3.8700e+00   2.8780e-05   1.3447e+05
3.8600e+00   2.8768e-05   1.3418e+05
3.8500e+00   2.8753e-05   1.3390e+05
3.8400e+00   2.8740e-05   1.3361e+05
3.8300e+00   2.8727e-05   1.3333e+05
3.8200e+00   2.8713e-05   1.3304e+05
3.8100e+00   2.8700e-05   1.3275e+05
3.8000e+00   2.8687e-05   1.3247e+05
3.7900e+00   2.8674e-05   1.3218e+05
3.7800e+00   2.8659e-05   1.3190e+05
3.7700e+00   2.8646e-05   1.3161e+05
3.7600e+00   2.8632e-05   1.3132e+05
3.7500e+00   2.8618e-05   1.3104e+05
3.7400e+00   2.8605e-05   1.3075e+05
3.7300e+00   2.8590e-05   1.3046e+05
3.7200e+00   2.8576e-05   1.3018e+05
3.7100e+00   2.8562e-05   1.2989e+05
3.7000e+00   2.8548e-05   1.2961e+05
3.6900e+00   2.8534e-05   1.2932e+05
3.6800e+00   2.8519e-05   1.2903e+05
3.6700e+00   2.8504e-05   1.2875e+05
3.6600e+00   2.8490e-05   1.2847e+05
3.6500e+00   2.8476e-05   1.2818e+05
3.6400e+00   2.8461e-05   1.2790e+05
3.6300e+00   2.8446e-05   1.2761e+05
3.6200e+00   2.8431e-05   1.2732e+05
3.6100e+00   2.8417e-05   1.2704e+05
3.6000e+00   2.8402e-05   1.2675e+05
3.5900e+00   2.8388e-05   1.2646e+05
3.5800e+00   2.8372e-05   1.2618e+05
3.5700e+00   2.8358e-05   1.2589e+05
3.5600e+00   2.8342e-05   1.2561e+05
3.5500e+00   2.8327e-05   1.2532e+05
3.5400e+00   2.8311e-05   1.2504e+05
3.5300e+00   2.8297e-05   1.2475e+05
3.5200e+00   2.8281e-05   1.2447e+05
3.5100e+00   2.8266e-05   1.2418e+05
3.5000e+00   2.8251e-05   1.2389e+05
3.4900e+00   2.8233e-05   1.2361e+05
3.4800e+00   2.8218e-05   1.2333e+05
3.4700e+00   2.8203e-05   1.2304e+05
3.4600e+00   2.8186e-05   1.2275e+05
3.4500e+00   2.8170e-05   1.2247e+05
3.4400e+00   2.8154e-05   1.2218e+05
3.4300e+00   2.8138e-05   1.2190e+05
3.4200e+00   2.8123e-05   1.2161e+05
3.4100e+00   2.8107e-05   1.2132e+05
3.4000e+00   2.8090e-05   1.2104e+05
3.3900e+00   2.8073e-05   1.2075e+05
3.3800e+00   2.8056e-05   1.2047e+05
3.3700e+00   2.8040e-05   1.2019e+05
3.3600e+00   2.8024e-05   1.1990e+05
3.3500e+00   2.8007e-05   1.1961e+05
3.3400e+00   2.7990e-05   1.1933e+05
3.3300e+00   2.7973e-05   1.1905e+05
3.3200e+00   2.7955e-05   1.1876e+05
3.3100e+00   2.7938e-05   1.1848e+05
3.3000e+00   2.7920e-05   1.1819e+05
3.2900e+00   2.7904e-05   1.1791e+05
3.2800e+00   2.7887e-05   1.1762e+05
3.2700e+00   2.7870e-05   1.1733e+05
3.2600e+00   2.7851e-05   1.1705e+05
3.2500e+00   2.7834e-05   1.1677e+05
3.2400e+00   2.7818e-05   1.1647e+05
3.2300e+00   2.7800e-05   1.1619e+05
3.2200e+00   2.7782e-05   1.1590e+05
3.2100e+00   2.7764e-05   1.1562e+05
3.2000e+00   2.7746e-05   1.1533e+05
3.1900e+00   2.7728e-05   1.1505e+05
3.1800e+00   2.7709e-05   1.1476e+05
3.1700e+00   2.7691e-05   1.1448e+05
3.1600e+00   2.7672e-05   1.1419e+05
3.1500e+00   2.7654e-05   1.1391e+05
3.1400e+00   2.7635e-05   1.1362e+05
3.1300e+00   2.7616e-05   1.1334e+05
3.1200e+00   2.7597e-05   1.1305e+05
3.1100e+00   2.7578e-05   1.1277e+05
3.1000e+00   2.7559e-05   1.1249e+05
3.0900e+00   2.7541e-05   1.1220e+05
3.0800e+00   2.7521e-05   1.1191e+05
3.0700e+00   2.7502e-05   1.1163e+05
3.0600e+00   2.7482e-05   1.1135e+05
3.0500e+00   2.7464e-05   1.1106e+05
3.0400e+00   2.7443e-05   1.1078e+05
3.0300e+00   2.7425e-05   1.1049e+05
3.0200e+00   2.7404e-05   1.1020e+05
3.0100e+00   2.7384e-05   1.0992e+05
3.0000e+00   2.7365e-05   1.0963e+05
2.9900e+00   2.7345e-05   1.0934e+05
2.9800e+00   2.7324e-05   1.0906e+05
2.9700e+00   2.7304e-05   1.0878e+05
2.9600e+00   2.7283e-05   1.0849e+05
2.9500e+00   2.7263e-05   1.0820e+05
2.9400e+00   2.7242e-05   1.0792e+05
2.9300e+00   2.7220e-05   1.0764e+05
2.9200e+00   2.7198e-05   1.0736e+05
2.9100e+00   2.7178e-05   1.0707e+05
2.9000e+00   2.7157e-05   1.0679e+05
2.8900e+00   2.7135e-05   1.0650e+05
2.8800e+00   2.7114e-05   1.0622e+05
2.8700e+00   2.7092e-05   1.0593e+05
2.8600e+00   2.7070e-05   1.0565e+05
2.8500e+00   2.7049e-05   1.0536e+05
2.8400e+00   2.7028e-05   1.0507e+05
2.8300e+00   2.7006e-05   1.0479e+05
2.8200e+00   2.6984e-05   1.0451e+05
2.8100e+00   2.6962e-05   1.0422e+05
2.8000e+00   2.6941e-05   1.0393e+05
2.7900e+00   2.6918e-05   1.0365e+05
2.7800e+00   2.6895e-05   1.0336e+05
2.7700e+00   2.6873e-05   1.0308e+05
2.7600e+00   2.6850e-05   1.0279e+05
2.7500e+00   2.6827e-05   1.0251e+05
2.7400e+00   2.6804e-05   1.0222e+05
2.7300e+00   2.6781e-05   1.0194e+05
2.7200e+00   2.6757e-05   1.0166e+05
2.7100e+00   2.6734e-05   1.0137e+05
2.7000e+00   2.6709e-05   1.0109e+05
2.6900e+00   2.6686e-05   1.0080e+05
2.6800e+00   2.6662e-05   1.0052e+05
2.6700e+00   2.6639e-05   1.0023e+05
2.6600e+00   2.6615e-05   9.9945e+04
2.6500e+00   2.6590e-05   9.9660e+04
2.6400e+00   2.6566e-05   9.9374e+04
2.6300e+00   2.6541e-05   9.9091e+04
2.6200e+00   2.6516e-05   9.8806e+04
2.6100e+00   2.6492e-05   9.8520e+04
2.6000e+00   2.6468e-05   9.8231e+04
2.5900e+00   2.6443e-05   9.7948e+04
2.5800e+00   2.6418e-05   9.7662e+04
2.5700e+00   2.6394e-05   9.7372e+04
2.5600e+00   2.6368e-05   9.7088e+04
2.5500e+00   2.6342e-05   9.6803e+04
2.5400e+00   2.6316e-05   9.6519e+04
2.5300e+00   2.6289e-05   9.6236e+04
2.5200e+00   2.6262e-05   9.5957e+04
2.5100e+00   2.6236e-05   9.5670e+04
2.5000e+00   2.6210e-05   9.5385e+04
2.4900e+00   2.6184e-05   9.5095e+04
2.4800e+00   2.6158e-05   9.4809e+04
2.4700e+00   2.6131e-05   9.4525e+04
2.4600e+00   2.6104e-05   9.4237e+04
2.4500e+00   2.6077e-05   9.3954e+04
2.4400e+00   2.6050e-05   9.3665e+04
2.4300e+00   2.6023e-05   9.3379e+04
2.4200e+00   2.5995e-05   9.3096e+04
2.4100e+00   2.5968e-05   9.2808e+04
2.4000e+00   2.5939e-05   9.2526e+04
2.3900e+00   2.5911e-05   9.2238e+04
2.3800e+00   2.5883e-05   9.1953e+04
2.3700e+00   2.5855e-05   9.1665e+04
2.3600e+00   2.5826e-05   9.1382e+04
2.3500e+00   2.5797e-05   9.1096e+04
2.3400e+00   2.5769e-05   9.0807e+04
2.3300e+00   2.5739e-05   9.0522e+04
2.3200e+00   2.5711e-05   9.0235e+04
2.3100e+00   2.5679e-05   8.9958e+04
2.3000e+00   2.5649e-05   8.9672e+04
2.2900e+00   2.5619e-05   8.9387e+04
2.2800e+00   2.5589e-05   8.9100e+04
2.2700e+00   2.5560e-05   8.8812e+04
2.2600e+00   2.5528e-05   8.8529e+04
2.2500e+00   2.5498e-05   8.8242e+04
2.2400e+00   2.5467e-05   8.7955e+04
2.2300e+00   2.5436e-05   8.7671e+04
2.2200e+00   2.5405e-05   8.7386e+04
2.2100e+00   2.5373e-05   8.7099e+04
2.2000e+00   2.5343e-05   8.6811e+04
2.1900e+00   2.5310e-05   8.6527e+04
2.1800e+00   2.5279e-05   8.6239e+04
2.1700e+00   2.5247e-05   8.5951e+04
2.1600e+00   2.5214e-05   8.5666e+04
2.1500e+00   2.5182e-05   8.5380e+04
2.1400e+00   2.5150e-05   8.5091e+04
2.1300e+00   2.5117e-05   8.4803e+04
2.1200e+00   2.5084e-05   8.4517e+04
2.1100e+00   2.5047e-05   8.4242e+04
2.1000e+00   2.5013e-05   8.3955e+04
2.0900e+00   2.4979e-05   8.3669e+04
2.0800e+00   2.4945e-05   8.3382e+04
2.0700e+00   2.4911e-05   8.3097e+04
2.0600e+00   2.4876e-05   8.2809e+04
2.0500e+00   2.4842e-05   8.2523e+04
2.0400e+00   2.4806e-05   8.2237e+04
2.0300e+00   2.4771e-05   8.1951e+04
2.0200e+00   2.4735e-05   8.1666e+04
2.0100e+00   2.4699e-05   8.1379e+04
2.0000e+00   2.4662e-05   8.1097e+04
1.9900e+00   2.4625e-05   8.0812e+04
1.9800e+00   2.4589e-05   8.0524e+04
1.9700e+00   2.4552e-05   8.0239e+04
1.9600e+00   2.4514e-05   7.9955e+04
1.9500e+00   2.4477e-05   7.9665e+04
1.9400e+00   2.4440e-05   7.9379e+04
1.9300e+00   2.4402e-05   7.9092e+04
1.9200e+00   2.4364e-05   7.8806e+04
1.9100e+00   2.4325e-05   7.8520e+04
1.9000e+00   2.4283e-05   7.8245e+04
1.8900e+00   2.4244e-05   7.7958e+04
1.8800e+00   2.4203e-05   7.7675e+04
1.8700e+00   2.4164e-05   7.7389e+04
1.8600e+00   2.4123e-05   7.7104e+04
1.8500e+00   2.4084e-05   7.6815e+04
1.8400e+00   2.4044e-05   7.6528e+04
1.8300e+00   2.4002e-05   7.6242e+04
1.8200e+00   2.3961e-05   7.5956e+04
1.8100e+00   2.3919e-05   7.5673e+04
1.8000e+00   2.3877e-05   7.5387e+04
1.7900e+00   2.3835e-05   7.5101e+04
1.7800e+00   2.3792e-05   7.4815e+04
1.7700e+00   2.3749e-05   7.4531e+04
1.7600e+00   2.3705e-05   7.4245e+04
1.7500e+00   2.3662e-05   7.3959e+04
1.7400e+00   2.3617e-05   7.3676e+04
1.7300e+00   2.3574e-05   7.3385e+04
1.7200e+00   2.3528e-05   7.3103e+04
1.7100e+00   2.3483e-05   7.2818e+04
1.7000e+00   2.3435e-05   7.2543e+04
1.6900e+00   2.3389e-05   7.2258e+04
1.6800e+00   2.3341e-05   7.1975e+04
1.6700e+00   2.3295e-05   7.1688e+04
1.6600e+00   2.3248e-05   7.1405e+04
1.6500e+00   2.3201e-05   7.1119e+04
1.6400e+00   2.3153e-05   7.0834e+04
1.6300e+00   2.3103e-05   7.0553e+04
1.6200e+00   2.3055e-05   7.0268e+04
1.6100e+00   2.3005e-05   6.9984e+04
1.6000e+00   2.2955e-05   6.9702e+04
1.5900e+00   2.2905e-05   6.9417e+04
1.5800e+00   2.2855e-05   6.9130e+04
1.5700e+00   2.2805e-05   6.8846e+04
1.5600e+00   2.2753e-05   6.8562e+04
1.5500e+00   2.2701e-05   6.8279e+04
1.5400e+00   2.2650e-05   6.7991e+04
1.5300e+00   2.2597e-05   6.7708e+04
1.5200e+00   2.2543e-05   6.7426e+04
1.5100e+00   2.2490e-05   6.7142e+04
1.5000e+00   2.2436e-05   6.6858e+04
1.4900e+00   2.2376e-05   6.6588e+04
1.4800e+00   2.2320e-05   6.6307e+04
1.4700e+00   2.2265e-05   6.6024e+04
1.4600e+00   2.2208e-05   6.5742e+04
1.4500e+00   2.2151e-05   6.5459e+04
1.4400e+00   2.2093e-05   6.5179e+04
1.4300e+00   2.2035e-05   6.4898e+04
1.4200e+00   2.1976e-05   6.4617e+04
1.4100e+00   2.1917e-05   6.4334e+04
1.4000e+00   2.1857e-05   6.4053e+04
1.3900e+00   2.1796e-05   6.3774e+04
1.3800e+00   2.1735e-05   6.3493e+04
1.3700e+00   2.1673e-05   6.3213e+04
1.3600e+00   2.1610e-05   6.2933e+04
1.3500e+00   2.1547e-05   6.2653e+04
1.3400e+00   2.1484e-05   6.2373e+04
1.3300e+00   2.1419e-05   6.2095e+04
1.3200e+00   2.1355e-05   6.1814e+04
1.3100e+00   2.1288e-05   6.1538e+04
1.3000e+00   2.1221e-05   6.1261e+04
1.2900e+00   2.1149e-05   6.0996e+04
1.2800e+00   2.1080e-05   6.0720e+04
1.2700e+00   2.1013e-05   6.0439e+04
1.2600e+00   2.0942e-05   6.0166e+04
1.2500e+00   2.0873e-05   5.9886e+04
1.2400e+00   2.0801e-05   5.9612e+04
1.2300e+00   2.0729e-05   5.9336e+04
1.2200e+00   2.0657e-05   5.9060e+04
1.2100e+00   2.0583e-05   5.8786e+04
1.2000e+00   2.0508e-05   5.8514e+04
1.1900e+00   2.0433e-05   5.8238e+04
1.1800e+00   2.0357e-05   5.7964e+04
